video_name,video_id,frame_number,timestamp_sec,track_id,frame_width,frame_height,video_fps,center_x,center_y,normalized_x,normalized_y,bbox_width,bbox_height,bbox_area_ratio,detection_confidence,motion_valid,movement_distance_px,movement_distance_norm,speed_px_s,speed_norm_s,acceleration_px_s2,acceleration_norm_s2,direction_angle_deg,direction_change_deg,direction_sin,direction_cos,consecutive_frames
new_test.mp4,VIDEO_003,437,8.72,1591,1080,1920,50.0,1048.21,1149.95,0.970563,0.598931,60.48,143.49,0.0041854,0.179163,1,1.6426,0.00074563,82.1281,0.0372817,0.0,0.0,210.7505,0.0,-0.51130093,-0.85940174,2
new_test.mp4,VIDEO_003,437,8.72,977,1080,1920,50.0,261.07,1515.9,0.241732,0.789531,78.51,123.43,0.00467337,0.348672,1,5.577,0.00253165,278.8494,0.12658247,0.0,0.0,212.7652,0.0,-0.54119698,-0.84089585,2
new_test.mp4,VIDEO_003,438,8.74,384,1080,1920,50.0,994.68,1758.96,0.920997,0.916123,128.2,176.06,0.01088521,0.304994,1,1.8358,0.00083335,91.7896,0.04166749,1252.7345,0.56867332,54.3505,18.9643,0.81259747,0.58282532,343
new_test.mp4,VIDEO_003,438,8.74,962,1080,1920,50.0,644.5,736.38,0.596755,0.383531,61.28,155.14,0.00458509,0.281385,1,2.052,0.00093149,102.5994,0.04657452,-192.2641,-0.08727742,24.3131,34.0483,0.4117222,0.9113094,157
new_test.mp4,VIDEO_003,438,8.74,1254,1080,1920,50.0,740.96,1616.3,0.686073,0.841821,92.5,141.79,0.00632513,0.336462,1,1.8919,0.00085882,94.595,0.04294099,-1852.9345,-0.84113144,59.9775,22.4928,0.86582874,0.50034048,99
new_test.mp4,VIDEO_003,438,8.74,1316,1080,1920,50.0,949.12,1460.23,0.878819,0.760535,65.5,177.64,0.00561127,0.379018,1,0.2519,0.00011436,12.5967,0.00571821,-106.2598,-0.04823616,310.8347,8.6996,-0.75659962,0.65387844,91
new_test.mp4,VIDEO_003,438,8.74,1109,1080,1920,50.0,626.88,1497.95,0.580443,0.78018,83.94,172.26,0.00697338,0.382201,1,3.8562,0.00175049,192.8079,0.08752428,-2548.86,-1.15704374,54.689,1.3382,0.81602697,0.57801383,85
new_test.mp4,VIDEO_003,438,8.74,1043,1080,1920,50.0,472.26,1100.92,0.437281,0.573396,83.25,174.15,0.00699142,0.523776,1,5.0478,0.00229141,252.3879,0.11457038,1597.7528,0.72529284,3.0993,7.6222,0.05406731,0.99853729,76
new_test.mp4,VIDEO_003,438,8.74,1112,1080,1920,50.0,1033.55,1317.31,0.956991,0.686098,85.75,156.95,0.00649058,0.296107,1,0.6862,0.0003115,34.3099,0.01557482,-3478.5317,-1.57906412,309.8362,44.5446,-0.76787851,0.64059551,67
new_test.mp4,VIDEO_003,438,8.74,1461,1080,1920,50.0,613.51,1054.55,0.568065,0.549247,90.79,142.25,0.00622861,0.405767,1,0.9397,0.00042657,46.9846,0.02132847,-3894.4119,-1.76785113,208.785,15.8498,-0.4815235,-0.87643318,53
new_test.mp4,VIDEO_003,438,8.74,1494,1080,1920,50.0,187.34,1074.49,0.173466,0.559629,91.01,171.55,0.00752889,0.495094,1,2.7485,0.00124767,137.4248,0.06238338,-20.0897,-0.00911965,46.7054,11.454,0.72783725,0.68574991,41
new_test.mp4,VIDEO_003,438,8.74,1422,1080,1920,50.0,1004.73,1038.82,0.930307,0.541054,78.72,146.24,0.00555198,0.167704,1,2.6558,0.00120557,132.7877,0.06027839,253.2905,0.1149801,18.2634,51.8694,0.31338574,0.94962591,38
new_test.mp4,VIDEO_003,438,8.74,1500,1080,1920,50.0,126.29,1786.73,0.116936,0.930588,94.7,156.9,0.00716545,0.156965,1,1.3931,0.0006324,69.6563,0.03162019,-2216.6823,-1.00625315,44.0399,36.1861,0.6951592,0.71885582,24
new_test.mp4,VIDEO_003,438,8.74,1433,1080,1920,50.0,796.61,1537.06,0.737605,0.800552,83.86,157.11,0.00635398,0.361555,1,1.105,0.00050162,55.2514,0.02508112,-319.5291,-0.14504882,236.7225,158.1855,-0.83602257,-0.54869505,22
new_test.mp4,VIDEO_003,438,8.74,1562,1080,1920,50.0,322.96,986.84,0.299034,0.51398,97.4,146.76,0.00689346,0.213895,1,2.4378,0.00110664,121.8917,0.05533221,-1035.6057,-0.47010866,197.2435,11.8854,-0.29643367,-0.95505344,11
new_test.mp4,VIDEO_003,438,8.74,1501,1080,1920,50.0,353.95,354.79,0.327727,0.184786,63.17,155.46,0.00473617,0.303147,1,0.2835,0.00012869,14.175,0.00643468,-428.3261,-0.19443675,358.6121,99.3695,-0.02422031,0.99970665,12
new_test.mp4,VIDEO_003,438,8.74,1566,1080,1920,50.0,944.77,1005.76,0.874785,0.523834,60.47,136.14,0.00396994,0.210893,1,2.4714,0.00112188,123.5697,0.05609391,3979.6664,1.80655203,354.3343,146.9726,-0.09872489,0.99511477,9
new_test.mp4,VIDEO_003,438,8.74,1337,1080,1920,50.0,839.38,993.76,0.777208,0.517581,64.14,165.23,0.00511065,0.444506,1,1.276,0.00057923,63.799,0.02896127,-1477.6427,-0.6707694,13.6753,26.3936,0.23641932,0.97165112,8
new_test.mp4,VIDEO_003,438,8.74,1585,1080,1920,50.0,547.85,628.07,0.507267,0.327118,87.03,163.14,0.006847,0.221002,1,3.9901,0.0018113,199.5068,0.09056524,5385.0219,2.44450697,21.5501,32.2609,0.36731507,0.93009658,4
new_test.mp4,VIDEO_003,438,8.74,1362,1080,1920,50.0,303.83,1633.6,0.281321,0.850836,98.1,170.35,0.00805888,0.480111,1,2.2537,0.00102304,112.6833,0.05115208,-575.0789,-0.26105451,37.7705,18.1391,0.61250033,0.79047033,5
new_test.mp4,VIDEO_003,438,8.74,1591,1080,1920,50.0,1046.99,1149.48,0.969439,0.598685,61.23,144.94,0.00427992,0.161041,1,1.3013,0.00059072,65.0656,0.02953625,-853.126,-0.38727278,201.217,9.5335,-0.36190185,-0.9322162,3
new_test.mp4,VIDEO_003,438,8.74,977,1080,1920,50.0,256.24,1515.26,0.237261,0.789198,81.25,127.6,0.00500012,0.31194,1,4.8708,0.00221107,243.5386,0.11055327,-1765.5425,-0.80146023,187.5309,25.2343,-0.13106069,-0.99137435,3
new_test.mp4,VIDEO_003,438,8.74,1596,1080,1920,50.0,559.63,197.82,0.518179,0.103032,72.23,154.57,0.00538434,0.380752,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
new_test.mp4,VIDEO_003,439,8.76,962,1080,1920,50.0,646.76,737.22,0.598856,0.38397,59.46,152.81,0.00438199,0.301599,1,2.4209,0.00109894,121.0432,0.05494703,922.1923,0.41862514,20.4138,3.8993,0.34879732,0.93719818,158
new_test.mp4,VIDEO_003,439,8.76,1254,1080,1920,50.0,742.4,1617.41,0.687412,0.8424,95.91,143.53,0.0066389,0.400531,1,1.8239,0.00082796,91.1955,0.04139778,-169.9769,-0.07716025,37.5857,22.3918,0.60994685,0.79244233,100
new_test.mp4,VIDEO_003,439,8.76,1316,1080,1920,50.0,949.52,1459.86,0.879185,0.760343,65.34,178.03,0.00560976,0.372613,1,0.5404,0.00024533,27.0221,0.01226657,721.2721,0.32741827,317.0869,6.2522,-0.68088849,0.7323871,92
new_test.mp4,VIDEO_003,439,8.76,1109,1080,1920,50.0,628.45,1500.47,0.581897,0.781494,83.69,172.12,0.00694655,0.548273,1,2.9708,0.0013486,148.5421,0.06743002,-2213.29,-1.00471323,58.0887,3.3997,0.84886743,0.5286058,86
new_test.mp4,VIDEO_003,439,8.76,1043,1080,1920,50.0,476.65,1102.12,0.441341,0.57402,84.87,172.85,0.00707506,0.594338,1,4.5462,0.00206374,227.3113,0.10318697,-1253.83,-0.56917061,15.2859,12.1866,0.26363567,0.96462233,77
new_test.mp4,VIDEO_003,439,8.76,1112,1080,1920,50.0,1035.57,1317.73,0.958859,0.686319,85.33,155.62,0.00640372,0.19678,1,2.0615,0.0009358,103.0739,0.04678992,3438.1984,1.56075499,11.866,62.0298,0.205624,0.97863107,68
new_test.mp4,VIDEO_003,439,8.76,1461,1080,1920,50.0,613.46,1054.53,0.568016,0.549237,90.79,141.81,0.00620913,0.409527,1,0.0564,2.562e-05,2.8223,0.00128117,-2208.1168,-1.00236487,200.2769,8.5081,-0.34655707,-0.93802889,54
new_test.mp4,VIDEO_003,439,8.76,1494,1080,1920,50.0,188.48,1076.78,0.174518,0.560821,94.71,172.88,0.00789639,0.559947,1,2.5557,0.00116013,127.7832,0.05800664,-482.0781,-0.21883722,63.6054,16.9,0.89575348,0.44455113,42
new_test.mp4,VIDEO_003,439,8.76,1422,1080,1920,50.0,1009.08,1040.02,0.934329,0.541679,78.07,148.41,0.00558763,0.180272,1,4.5067,0.00204578,225.3334,0.10228909,4627.2834,2.10053492,15.4427,2.8207,0.26627487,0.96389714,39
new_test.mp4,VIDEO_003,439,8.76,1500,1080,1920,50.0,127.81,1787.25,0.118346,0.930858,93.55,155.65,0.00702212,0.195527,1,1.6077,0.00072979,80.3827,0.03648939,536.32,0.24346012,18.7853,25.2547,0.32202201,0.94673218,25
new_test.mp4,VIDEO_003,439,8.76,1433,1080,1920,50.0,796.42,1536.21,0.737424,0.800112,83.53,157.41,0.00634102,0.362279,1,0.8681,0.00039406,43.4033,0.01970275,-592.4026,-0.26891855,256.9663,20.2438,-0.97423751,-0.22552445,23
new_test.mp4,VIDEO_003,439,8.76,1562,1080,1920,50.0,321.0,986.66,0.297222,0.513886,94.81,145.91,0.00667167,0.200546,1,1.9651,0.00089205,98.2548,0.04460235,-1181.8449,-0.53649327,185.2661,11.9774,-0.09178118,-0.9957792,12
new_test.mp4,VIDEO_003,439,8.76,1501,1080,1920,50.0,354.46,354.71,0.328203,0.184744,63.21,155.32,0.00473439,0.303974,1,0.5199,0.00023603,25.9972,0.01180131,591.1101,0.26833184,351.1898,7.4224,-0.15316193,0.98820111,13
new_test.mp4,VIDEO_003,439,8.76,1566,1080,1920,50.0,946.02,1005.04,0.875947,0.52346,60.83,133.84,0.00392618,0.233512,1,1.4457,0.00065629,72.2873,0.0328145,-2564.1182,-1.16397017,330.2178,24.1165,-0.49670487,0.86791951,10
new_test.mp4,VIDEO_003,439,8.76,1337,1080,1920,50.0,840.18,993.52,0.777941,0.517456,64.1,165.51,0.00511665,0.379168,1,0.827,0.0003754,41.3485,0.01876998,-1122.5226,-0.50956418,343.1298,30.5455,-0.29020404,0.95696479,9
new_test.mp4,VIDEO_003,439,8.76,1362,1080,1920,50.0,305.88,1633.8,0.283218,0.85094,99.75,169.64,0.00816022,0.575265,1,2.0585,0.00093445,102.9257,0.04672268,-487.8783,-0.2214702,5.5605,32.21,0.09689652,0.99529446,6
new_test.mp4,VIDEO_003,439,8.76,1591,1080,1920,50.0,1045.91,1149.28,0.968432,0.598586,62.51,147.44,0.00444438,0.172186,1,1.1048,0.00050152,55.24,0.02507596,-491.2794,-0.22301412,189.9736,11.2434,-0.17319438,-0.98488766,4
new_test.mp4,VIDEO_003,439,8.76,977,1080,1920,50.0,253.01,1515.94,0.23427,0.789552,84.83,133.75,0.00547171,0.334833,1,3.3005,0.00149823,165.0228,0.07491137,-3925.7901,-1.78209511,168.1145,19.4164,0.20595596,-0.97856126,4
new_test.mp4,VIDEO_003,439,8.76,1596,1080,1920,50.0,560.19,197.17,0.518694,0.102692,72.44,154.9,0.00541123,0.368265,1,0.8576,0.00038931,42.8808,0.01946557,0.0,0.0,310.4088,0.0,-0.76143886,0.64823673,2
new_test.mp4,VIDEO_003,439,8.76,1600,1080,1920,50.0,43.83,693.24,0.040585,0.361061,79.34,168.13,0.00643305,0.340629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
new_test.mp4,VIDEO_003,440,8.78,962,1080,1920,50.0,648.65,738.1,0.600599,0.384425,58.15,151.6,0.00425121,0.298117,1,2.0744,0.00094165,103.7179,0.0470823,-866.2629,-0.39323621,24.8722,4.4584,0.420596,0.90724804,159
new_test.mp4,VIDEO_003,440,8.78,1254,1080,1920,50.0,743.56,1619.17,0.688483,0.84332,98.74,144.78,0.00689409,0.366804,1,2.1117,0.00095862,105.5874,0.04793095,719.5978,0.32665825,56.7724,19.1868,0.83650087,0.54796559,101
new_test.mp4,VIDEO_003,440,8.78,1316,1080,1920,50.0,949.92,1459.75,0.879552,0.760287,65.03,178.08,0.00558446,0.393444,1,0.4107,0.00018643,20.5345,0.00932156,-324.3791,-0.14725048,344.6429,27.5561,-0.2648335,0.96429415,93
new_test.mp4,VIDEO_003,440,8.78,1109,1080,1920,50.0,629.37,1503.55,0.582746,0.783099,83.12,171.06,0.00685714,0.521043,1,3.2162,0.00145998,160.81,0.07299898,613.3953,0.27844811,73.4455,15.3568,0.95854924,0.28492691,87
new_test.mp4,VIDEO_003,440,8.78,1043,1080,1920,50.0,480.33,1102.94,0.444751,0.574447,87.08,171.8,0.00721505,0.685065,1,3.7728,0.00171265,188.6402,0.08563241,-1933.5534,-0.87772804,12.5509,2.735,0.21730643,0.97610343,78
new_test.mp4,VIDEO_003,440,8.78,1112,1080,1920,50.0,1036.04,1318.79,0.959292,0.686871,85.9,155.94,0.00646001,0.264691,1,1.1596,0.00052638,57.978,0.02631885,-2254.7931,-1.0235534,66.2104,54.3443,0.91503268,0.40337971,69
new_test.mp4,VIDEO_003,440,8.78,1461,1080,1920,50.0,612.39,1054.15,0.56703,0.549036,91.05,142.41,0.00625323,0.434455,1,1.1327,0.00051417,56.6332,0.02570837,2690.5426,1.22135996,199.9358,0.3411,-0.34096631,-0.94007551,55
new_test.mp4,VIDEO_003,440,8.78,1494,1080,1920,50.0,189.06,1077.69,0.175057,0.561299,98.55,175.25,0.00832904,0.585621,1,1.087,0.00049345,54.3509,0.02467235,-3671.6171,-1.66671442,57.6587,5.9467,0.8448766,0.53496124,43
new_test.mp4,VIDEO_003,440,8.78,1422,1080,1920,50.0,1012.3,1041.46,0.937316,0.542427,76.79,150.06,0.00555709,0.169804,1,3.5305,0.00160266,176.5256,0.08013304,-2440.3858,-1.10780237,23.9916,8.5489,0.40660278,0.91360505,40
new_test.mp4,VIDEO_003,440,8.78,1500,1080,1920,50.0,130.25,1787.17,0.120599,0.930817,92.5,154.52,0.00689276,0.158937,1,2.4347,0.0011052,121.7327,0.05526001,2067.4969,0.93853111,358.1496,20.6356,-0.03228931,0.99947856,26
new_test.mp4,VIDEO_003,440,8.78,1433,1080,1920,50.0,794.43,1536.13,0.73558,0.800067,82.97,157.29,0.00629377,0.29412,1,1.9928,0.00090461,99.6388,0.04523062,2811.7758,1.27639322,182.4628,74.5034,-0.04297135,-0.9990763,24
new_test.mp4,VIDEO_003,440,8.78,1562,1080,1920,50.0,318.66,985.87,0.29506,0.513475,93.46,147.3,0.00663949,0.213732,1,2.4648,0.00111889,123.2401,0.05594431,1249.2643,0.56709801,198.6911,13.4251,-0.32046646,-0.94725986,13
new_test.mp4,VIDEO_003,440,8.78,1501,1080,1920,50.0,355.52,354.78,0.329185,0.184783,63.37,155.29,0.00474587,0.32096,1,1.063,0.00048252,53.1476,0.0241261,1357.5177,0.6162392,4.022,12.8322,0.07013911,0.99753722,14
new_test.mp4,VIDEO_003,440,8.78,1566,1080,1920,50.0,947.82,1006.03,0.877615,0.523973,62.23,133.16,0.00399636,0.222677,1,2.0528,0.00093185,102.6392,0.04659262,1517.5957,0.68890588,28.6286,58.4108,0.47913021,0.87774383,11
new_test.mp4,VIDEO_003,440,8.78,1337,1080,1920,50.0,838.51,994.28,0.776398,0.517852,64.35,164.2,0.00509604,0.354902,1,1.832,0.00083164,91.6012,0.04158196,2512.6331,1.14059874,155.4872,172.3573,0.41489704,-0.90986837,10
new_test.mp4,VIDEO_003,440,8.78,1362,1080,1920,50.0,308.37,1634.16,0.285531,0.851123,101.14,169.01,0.00824365,0.589228,1,2.5226,0.00114512,126.1293,0.05725585,1160.1792,0.52665825,8.0406,2.4801,0.139874,0.99016931,7
new_test.mp4,VIDEO_003,440,8.78,1591,1080,1920,50.0,1043.28,1148.2,0.966001,0.598019,63.29,149.15,0.00455226,0.173185,1,2.8415,0.00128987,142.0734,0.06449359,4341.6686,1.97088133,202.5204,12.5468,-0.38301256,-0.92374313,5
new_test.mp4,VIDEO_003,440,8.78,977,1080,1920,50.0,251.02,1515.36,0.232422,0.789251,86.78,137.69,0.00576228,0.268029,1,2.0791,0.00094378,103.9526,0.04718882,-3053.5097,-1.38612728,196.1889,28.0744,-0.27880539,-0.96034762,5
new_test.mp4,VIDEO_003,440,8.78,1596,1080,1920,50.0,560.72,196.3,0.519188,0.10224,72.97,155.81,0.00548338,0.349594,1,1.0194,0.00046276,50.9712,0.02313816,404.5194,0.18362979,301.6111,8.7977,-0.85162542,0.52415087,3
new_test.mp4,VIDEO_003,440,8.78,1600,1080,1920,50.0,45.66,695.98,0.042278,0.362491,78.16,165.16,0.00622555,0.181508,1,3.2996,0.00149786,164.9822,0.07489295,0.0,0.0,56.3572,0.0,0.83250754,0.55401372,2
new_test.mp4,VIDEO_003,440,8.78,1560,1080,1920,50.0,716.97,1043.56,0.663863,0.543521,68.15,149.85,0.00492462,0.342983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
new_test.mp4,VIDEO_003,440,8.78,1526,1080,1920,50.0,247.0,907.81,0.2287,0.472816,78.77,155.31,0.00589989,0.268185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
new_test.mp4,VIDEO_003,441,8.8,962,1080,1920,50.0,650.32,738.51,0.602149,0.384643,56.94,150.15,0.00412321,0.306997,1,1.7266,0.00078377,86.3282,0.0391883,-869.4874,-0.39469996,14.0564,10.8158,0.24287664,0.97005718,160
new_test.mp4,VIDEO_003,441,8.8,1254,1080,1920,50.0,745.69,1620.31,0.690451,0.843909,99.99,144.31,0.00695875,0.41409,1,2.4075,0.00109289,120.3765,0.0546444,739.4555,0.33567258,28.0258,28.7466,0.46986963,0.88273582,102
new_test.mp4,VIDEO_003,441,8.8,1316,1080,1920,50.0,950.2,1459.53,0.879816,0.760172,64.84,178.0,0.00556577,0.418831,1,0.3601,0.00016345,18.0036,0.00817264,-126.5482,-0.05744601,322.4551,22.1878,-0.60938303,0.79287598,94
new_test.mp4,VIDEO_003,441,8.8,1109,1080,1920,50.0,630.96,1507.18,0.584223,0.784991,83.31,171.36,0.00688436,0.374463,1,3.9679,0.00180123,198.3974,0.09006163,1879.3713,0.85313234,66.2802,7.1653,0.91552392,0.40226354,88
new_test.mp4,VIDEO_003,441,8.8,1043,1080,1920,50.0,482.51,1103.67,0.446771,0.574827,89.45,170.89,0.00737137,0.737689,1,2.2998,0.001044,114.9918,0.05220004,-3682.4202,-1.67161841,18.4764,5.9255,0.31691438,0.94845415,79
new_test.mp4,VIDEO_003,441,8.8,1112,1080,1920,50.0,1036.26,1319.45,0.959496,0.687214,86.28,156.04,0.00649231,0.277903,1,0.6935,0.00031482,34.6757,0.01574089,-1165.1131,-0.52889797,71.51,5.2997,0.94837923,0.31713851,70
new_test.mp4,VIDEO_003,441,8.8,1461,1080,1920,50.0,609.74,1053.9,0.564574,0.548908,90.83,143.38,0.00628025,0.450085,1,2.6635,0.00120908,133.1749,0.06045414,3827.0857,1.7372887,185.2882,14.6475,-0.09216581,-0.99574367,56
new_test.mp4,VIDEO_003,441,8.8,1494,1080,1920,50.0,189.35,1079.38,0.17532,0.562179,100.96,175.27,0.00853349,0.522261,1,1.7131,0.00077768,85.6574,0.03888378,1565.3231,0.71057151,80.4474,22.7887,0.98613368,0.16595291,44
new_test.mp4,VIDEO_003,441,8.8,1500,1080,1920,50.0,132.67,1787.26,0.122846,0.930866,89.87,150.51,0.00652328,0.219287,1,2.4292,0.00110273,121.4602,0.05513633,-13.6227,-0.00618396,2.2463,4.0967,0.0391959,0.99923155,27
new_test.mp4,VIDEO_003,441,8.8,1433,1080,1920,50.0,793.01,1536.06,0.734271,0.80003,84.16,160.71,0.00652223,0.292716,1,1.4163,0.00064291,70.8136,0.03214554,-1441.2605,-0.65425386,182.8754,0.4125,-0.0501633,-0.99874103,25
new_test.mp4,VIDEO_003,441,8.8,1562,1080,1920,50.0,314.98,985.92,0.291652,0.5135,91.57,146.94,0.00648886,0.23323,1,3.6809,0.00167094,184.0459,0.08354685,3040.2915,1.38012694,179.2314,19.4597,0.01341443,-0.99991002,14
new_test.mp4,VIDEO_003,441,8.8,1501,1080,1920,50.0,356.5,354.75,0.330091,0.184768,63.53,155.16,0.00475374,0.295005,1,0.9798,0.00044479,48.9914,0.02223941,-207.8099,-0.09433437,358.2795,5.7425,-0.03002463,0.99954916,15
new_test.mp4,VIDEO_003,441,8.8,1566,1080,1920,50.0,947.84,1006.94,0.877625,0.524446,63.97,133.21,0.00410949,0.219102,1,0.9084,0.00041236,45.4196,0.02061801,-2860.9828,-1.29873054,89.309,60.6803,0.99992727,0.01206067,12
new_test.mp4,VIDEO_003,441,8.8,1337,1080,1920,50.0,836.7,994.87,0.774722,0.51816,65.4,163.23,0.00514786,0.359885,1,1.9038,0.00086422,95.1893,0.04321077,179.4063,0.08144071,161.9406,6.4534,0.31000296,-0.95073559,11
new_test.mp4,VIDEO_003,441,8.8,1362,1080,1920,50.0,311.08,1634.55,0.288039,0.85133,101.72,167.91,0.00823647,0.542991,1,2.7373,0.00124259,136.8653,0.06212938,536.7977,0.24367696,8.3244,0.2839,0.14477788,0.98946418,8
new_test.mp4,VIDEO_003,441,8.8,1591,1080,1920,50.0,1039.94,1147.1,0.962911,0.59745,63.62,150.57,0.00461999,0.301429,1,3.5125,0.00159449,175.6262,0.07972474,1677.6402,0.76155736,198.1333,4.3871,-0.3112294,-0.95033482,6
new_test.mp4,VIDEO_003,441,8.8,977,1080,1920,50.0,247.87,1516.16,0.229508,0.789668,90.07,144.98,0.00629756,0.295127,1,3.2474,0.00147413,162.3682,0.07370631,2920.7778,1.32587422,165.7195,30.4694,0.24666949,-0.96909967,6
new_test.mp4,VIDEO_003,441,8.8,1596,1080,1920,50.0,561.39,195.47,0.519809,0.101809,73.53,156.6,0.00555299,0.285479,1,1.0644,0.00048317,53.2194,0.0241587,112.4069,0.05102662,309.0543,7.4432,-0.77654958,0.63005615,4
new_test.mp4,VIDEO_003,441,8.8,1600,1080,1920,50.0,51.87,697.52,0.048026,0.363291,78.49,165.32,0.0062576,0.187216,1,6.3957,0.00290331,319.7865,0.14516569,7740.2162,3.51363705,13.9,42.4572,0.24022868,0.97071632,3
new_test.mp4,VIDEO_003,441,8.8,1609,1080,1920,50.0,128.77,33.97,0.119236,0.017693,69.18,67.93,0.00226631,0.426813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
new_test.mp4,VIDEO_003,441,8.8,1560,1080,1920,50.0,716.27,1041.6,0.663209,0.542501,69.91,148.78,0.00501569,0.30891,1,2.0802,0.00094428,104.008,0.04721397,0.0,0.0,250.1654,0.0,-0.94067608,-0.33930592,2
new_test.mp4,VIDEO_003,441,8.8,1526,1080,1920,50.0,244.18,907.8,0.226089,0.472811,80.78,156.35,0.00609096,0.281532,1,2.8204,0.0012803,141.0195,0.06401517,0.0,0.0,180.1922,0.0,-0.00335431,-0.99999437,2
new_test.mp4,VIDEO_003,441,8.8,384,1080,1920,50.0,998.06,1763.28,0.924133,0.918373,127.88,177.56,0.01094989,0.297649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
new_test.mp4,VIDEO_003,442,8.82,962,1080,1920,50.0,652.09,738.49,0.603785,0.384632,55.78,148.3,0.0039893,0.251786,1,1.7663,0.00080181,88.3157,0.04009051,99.3734,0.04511012,359.2813,14.7751,-0.01254351,0.99992133,161
new_test.mp4,VIDEO_003,442,8.82,1254,1080,1920,50.0,747.69,1620.49,0.692303,0.844008,100.54,143.5,0.00695786,0.353071,1,2.0089,0.00091194,100.4465,0.04559725,-996.5017,-0.45235754,5.4044,22.6215,0.09418396,0.99555481,103
new_test.mp4,VIDEO_003,442,8.82,1316,1080,1920,50.0,950.81,1459.04,0.880378,0.759918,64.69,177.77,0.00554621,0.424666,1,0.7792,0.00035371,38.9595,0.01768551,1047.7989,0.47564369,321.1446,1.3105,-0.62735659,0.77873212,95
new_test.mp4,VIDEO_003,442,8.82,1109,1080,1920,50.0,632.16,1510.61,0.585335,0.786777,84.06,173.5,0.00703305,0.536132,1,3.6322,0.00164881,181.6093,0.08244073,-839.4064,-0.38104484,70.6932,4.4129,0.94376165,0.33062661,89
new_test.mp4,VIDEO_003,442,8.82,1043,1080,1920,50.0,483.98,1104.3,0.448128,0.575157,91.77,170.02,0.00752476,0.753536,1,1.5973,0.00072508,79.8643,0.03625406,-1756.3749,-0.79729864,23.3908,4.9144,0.3970012,0.91781809,80
new_test.mp4,VIDEO_003,442,8.82,1112,1080,1920,50.0,1036.14,1320.96,0.959393,0.688002,86.52,155.85,0.00650273,0.303035,1,1.5168,0.00068853,75.838,0.03442632,2058.1125,0.93427109,94.1953,22.6853,0.99732042,-0.07315722,71
new_test.mp4,VIDEO_003,442,8.82,1461,1080,1920,50.0,606.81,1052.9,0.561863,0.548388,88.77,141.89,0.00607422,0.469755,1,3.0934,0.00140425,154.6714,0.07021242,1074.8288,0.48791379,198.8343,13.5461,-0.3228318,-0.94645635,57
new_test.mp4,VIDEO_003,442,8.82,1494,1080,1920,50.0,189.78,1081.03,0.175722,0.563038,102.65,174.16,0.00862131,0.482376,1,1.7046,0.00077377,85.2275,0.03868866,-21.4914,-0.00975592,75.2497,5.1977,0.96704461,0.25460698,45
new_test.mp4,VIDEO_003,442,8.82,1500,1080,1920,50.0,132.6,1787.85,0.122782,0.931171,89.55,151.04,0.00652266,0.209458,1,0.5896,0.00026763,29.4777,0.01338127,-4599.1266,-2.08775325,96.7649,94.5185,0.99303792,-0.11779514,28
new_test.mp4,VIDEO_003,442,8.82,1433,1080,1920,50.0,792.18,1535.71,0.733504,0.799847,83.05,159.67,0.00639521,0.257555,1,0.8994,0.00040829,44.971,0.02041438,-1292.1327,-0.58655795,203.0809,20.2056,-0.39203066,-0.91995215,26
new_test.mp4,VIDEO_003,442,8.82,1562,1080,1920,50.0,311.65,984.57,0.288562,0.512796,90.36,147.68,0.00643515,0.242474,1,3.601,0.00163464,180.0485,0.08173223,-199.8721,-0.09073105,202.0622,22.8308,-0.37561255,-0.92677679,15
new_test.mp4,VIDEO_003,442,8.82,1501,1080,1920,50.0,357.32,354.73,0.330849,0.184755,63.53,154.88,0.0047449,0.225249,1,0.8188,0.00037171,40.9423,0.0185856,-402.4507,-0.18269071,358.2883,0.0088,-0.02987108,0.99955376,16
new_test.mp4,VIDEO_003,442,8.82,1566,1080,1920,50.0,954.68,1007.57,0.88396,0.524775,64.37,133.89,0.0041566,0.153591,1,6.8709,0.003119,343.543,0.15594985,14906.1736,6.76659182,5.2801,84.0288,0.0920254,0.99575666,13
new_test.mp4,VIDEO_003,442,8.82,1337,1080,1920,50.0,838.85,996.56,0.776713,0.51904,65.07,160.57,0.005039,0.364838,1,2.7352,0.00124161,136.7579,0.06208063,2078.427,0.94349276,38.1461,123.7945,0.61766928,0.78643796,12
new_test.mp4,VIDEO_003,442,8.82,1362,1080,1920,50.0,314.33,1635.38,0.291045,0.851761,101.32,166.46,0.00813392,0.566824,1,3.3509,0.00152112,167.5446,0.07605611,1533.9647,0.69633652,14.3124,5.988,0.2472086,0.96896228,9
new_test.mp4,VIDEO_003,442,8.82,1591,1080,1920,50.0,1031.66,1146.79,0.955245,0.597285,63.91,149.94,0.00462126,0.323048,1,8.2852,0.00376102,414.2588,0.18805097,11931.6316,5.41631158,182.1865,15.9468,-0.03815261,-0.99927192,7
